datetime,A Bus Voltage,A Current,Set Voltage,digital intput
2023-05-19 15:08:47.179081,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:08:50.073757,0.92 V,-0.50 mA,0.50,618.65
2023-05-19 15:08:50.094996,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:50.116733,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:50.138170,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:50.166822,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:50.188577,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:50.209790,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:53.105691,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:53.126918,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:53.151881,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:53.176763,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:53.199723,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:53.224599,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:53.245218,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:56.137460,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:56.164135,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:08:56.187708,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:08:56.209180,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:08:56.231679,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:08:56.253044,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:08:56.274993,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:08:59.169592,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:08:59.192267,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:59.215735,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:59.237449,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:59.260531,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:59.283281,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:08:59.304758,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:02.201925,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:02.222207,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:02.246152,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:02.268024,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:02.292387,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:02.313564,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:02.334845,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:05.234191,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:05.255460,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:05.279360,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:05.300738,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:05.323897,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:05.344611,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:05.365951,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:08.266082,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:08.287660,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:08.310842,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:08.335280,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:08.357878,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:08.380215,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:08.401345,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:11.298074,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:11.318926,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:11.341406,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:11.361956,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:11.385752,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:11.407025,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:11.430887,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:14.329797,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:14.350520,0.92 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:14.372391,0.92 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:14.394036,0.92 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:14.417081,0.92 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:14.438602,0.92 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:14.460444,0.92 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:17.361437,0.88 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:17.382523,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:17.405915,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:17.433215,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:17.461169,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:17.482188,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:17.504758,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:20.393207,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:20.415162,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:20.437974,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:20.467785,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:20.490986,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:20.513262,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:20.534335,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:23.425038,0.82 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:23.450226,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:23.474884,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:23.495394,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:23.518949,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:23.540899,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:23.561618,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:26.456769,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:26.478402,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:26.500708,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:26.523036,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:26.546984,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:26.568321,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:26.589530,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:29.488785,0.83 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:29.510161,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:29.533298,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:29.554657,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:29.579046,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:29.600266,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:29.621560,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:32.520653,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:32.542537,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:32.565361,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:32.587048,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:32.610694,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:32.632127,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:32.653578,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:35.552529,0.83 V,-0.40 mA,0.50,618.65
2023-05-19 15:09:35.574603,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:35.598685,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:35.623256,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:35.646562,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:35.669697,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:35.693677,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:38.584418,0.94 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:38.605237,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:38.628604,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:38.649404,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:38.674092,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:38.694490,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:38.715716,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:41.616397,0.85 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:41.637854,0.85 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:41.660575,0.85 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:41.683439,0.85 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:41.707674,0.85 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:41.729782,0.85 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:41.751339,0.85 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:44.648586,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:44.699601,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:44.722961,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:44.746498,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:44.768669,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:44.790353,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:44.812562,0.97 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:47.680450,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 15:09:47.702851,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:47.725590,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:47.748096,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:47.770620,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:47.792176,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:47.813503,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:50.712648,0.93 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:50.734080,0.93 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:50.757762,0.93 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:50.779358,0.93 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:50.806734,0.93 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:50.828634,0.93 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:50.849725,0.93 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:53.744572,0.91 V,-0.20 mA,0.50,618.65
2023-05-19 15:09:53.765889,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:53.789395,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:53.811314,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:53.835189,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:53.856557,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:53.878072,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:56.776302,0.83 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:56.797871,0.83 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:56.821321,0.83 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:56.843021,0.83 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:56.867474,0.83 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:56.889247,0.83 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:56.911317,0.83 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:59.808183,0.95 V,-0.10 mA,0.50,618.65
2023-05-19 15:09:59.830669,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:59.854522,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:59.876065,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:59.900165,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:59.921834,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:09:59.943030,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:02.839940,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:02.861103,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:02.884434,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:02.906362,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:02.929859,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:02.951187,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:02.972161,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:05.871727,0.98 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:05.893106,0.98 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:05.919417,0.98 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:05.942090,0.98 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:05.964768,0.98 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:06.009586,0.98 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:06.053646,0.98 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:08.903430,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:08.924285,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:08.948687,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:08.969641,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:08.993371,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:09.016663,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:09.039102,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:11.935235,0.96 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:11.956988,0.96 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:11.980576,0.96 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:12.001716,0.96 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:12.025516,0.96 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:12.047116,0.96 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:12.069259,0.96 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:14.966891,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:14.987880,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:15.010981,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:15.033346,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:15.056848,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:15.078731,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:15.100998,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:17.998649,0.94 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:18.020544,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:18.044176,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:18.065415,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:18.089156,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:18.110852,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:18.133003,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:21.030172,0.80 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:21.081072,0.80 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:21.102173,0.80 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:21.124686,0.80 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:21.148812,0.80 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:21.173859,0.80 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:21.195759,0.80 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:24.061873,0.94 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:24.084534,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:24.105935,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:24.127064,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:24.156948,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:24.180214,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:24.201939,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:27.093881,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:27.115685,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:27.136390,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:27.164968,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:27.188360,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:27.210349,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:27.232050,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:30.125570,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:30.151945,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 15:10:30.176245,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 15:10:30.197652,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 15:10:30.220539,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 15:10:30.242411,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 15:10:30.264571,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 15:10:33.157241,0.96 V,-0.20 mA,0.50,618.65
2023-05-19 15:10:33.179140,0.96 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:33.202956,0.96 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:33.225180,0.96 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:33.249161,0.96 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:33.274331,0.96 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:33.294801,0.96 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:36.188934,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:36.210000,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:36.232428,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:36.254198,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:36.276494,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:36.297367,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:36.319133,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:39.220332,0.97 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:39.242667,0.97 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:39.266499,0.97 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:39.287856,0.97 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:39.310796,0.97 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:39.333063,0.97 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:39.356184,0.97 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:42.252007,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:42.273894,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:42.297046,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:42.318576,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:42.341883,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:42.363285,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:42.384456,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:45.283635,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:45.305056,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:45.327910,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:45.350220,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:45.374648,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:45.397238,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:45.418924,0.97 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:48.315283,0.82 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:48.336277,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:48.359087,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:48.383732,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:48.406930,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:48.428204,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:48.450883,0.82 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:51.347063,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:51.368088,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:51.390444,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:51.412517,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:51.435906,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:51.458668,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:51.480879,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:54.378730,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 15:10:54.400912,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:54.424624,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:54.446859,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:54.471384,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:54.493343,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:54.515166,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:57.410515,0.96 V,-0.30 mA,0.50,618.65
2023-05-19 15:10:57.437058,0.96 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:57.466550,0.96 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:57.488500,0.96 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:57.510855,0.96 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:57.532862,0.96 V,-0.50 mA,0.50,618.65
2023-05-19 15:10:57.554062,0.96 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:00.442388,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:00.463013,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:00.486162,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:00.507945,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:00.531733,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:00.553218,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:00.575075,0.83 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:03.474277,0.94 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:03.499925,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:11:03.523436,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:11:03.544341,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:11:03.567553,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:11:03.588654,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:11:03.610382,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 15:11:06.505888,0.91 V,-0.40 mA,0.50,618.65
2023-05-19 15:11:06.527571,0.91 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:06.550367,0.91 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:06.571634,0.91 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:06.594368,0.91 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:06.615925,0.91 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:06.640788,0.91 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:09.537701,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 15:11:09.560230,0.90 V,-0.70 mA,0.50,618.65
2023-05-19 15:11:09.583218,0.90 V,-0.70 mA,0.50,618.65
2023-05-19 15:11:09.604887,0.90 V,-0.70 mA,0.50,618.65
2023-05-19 15:11:09.629683,0.90 V,-0.70 mA,0.50,618.65
2023-05-19 15:11:09.651723,0.90 V,-0.70 mA,0.50,618.65
2023-05-19 15:11:09.673915,0.90 V,-0.70 mA,0.50,618.65
2023-05-19 15:11:12.569377,0.98 V,-0.70 mA,0.50,618.65
2023-05-19 15:11:12.590502,0.98 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:12.612716,0.98 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:12.634984,0.98 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:12.659327,0.98 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:12.681164,0.98 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:12.702820,0.98 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:15.601068,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:15.622251,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:15.646894,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:15.668644,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:15.693765,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:15.716796,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:15.743823,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:18.633029,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:18.653653,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:11:18.677163,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:11:18.698717,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:11:18.721778,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:11:18.743714,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:11:18.765754,0.94 V,-0.20 mA,0.50,618.65
2023-05-19 15:11:21.664852,0.84 V,-0.20 mA,0.50,618.65
2023-05-19 15:11:21.687270,0.84 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:21.710427,0.84 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:21.732632,0.84 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:21.755277,0.84 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:21.776916,0.84 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:21.798558,0.84 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:24.696540,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:24.717505,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:24.740535,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:24.761350,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:24.784682,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:24.806895,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:24.827752,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:27.727931,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 15:11:27.750279,0.92 V,-0.20 mA,0.50,618.65
